,Days,Open,High,Low,Close
0,1,1.7000064593666446,2.030620812551976,2.71665507000739,3.341647571955883
1,2,3.813504303347815,3.4593724814790585,4.31312609549359,4.696183139849509
2,3,5.554625755969449,4.061517721369296,6.547484289059585,6.961898538838132
3,4,6.414796227703927,6.495987855971873,7.013398795790812,6.501053055770178
4,5,6.5215825134884025,8.145614124230859,7.006664804218636,7.9323501223144435
5,6,6.806365300976311,7.622384854470127,8.223596930627568,8.915094473169525
6,7,8.044811748289101,7.585981301433064,7.837439755590325,10.639573980730109
7,8,9.010438705941104,7.688831436249199,8.095573744902172,8.157282373086682
8,9,8.916157772440405,8.954125915868909,8.520987171747564,9.296286179187192
9,10,10.305786096081835,8.912695760819867,8.78877992468696,8.995590693141883
10,11,9.274742084998802,10.517562053833231,10.194107051137065,8.89835475615609
11,12,12.662002390368388,9.537138515044976,8.880123119684912,9.965699059826115
12,13,9.824214166828433,9.956688428917436,8.196519908824829,10.638594229339988
13,14,10.352367573170348,10.758604714730621,8.70999313561101,7.677568037865334
14,15,9.20922664276705,8.734758843836131,11.845859494432801,8.561040868824112
15,16,11.977747333114195,12.108615337226839,12.052101382103196,12.106556444256462
16,17,8.699207907962979,12.247727073091797,10.783399360985655,12.231499153696971
17,18,11.429954328201882,11.516784233121097,11.14036684640647,11.065477819369152
18,19,12.903134643281064,10.477036770295255,11.620326227195763,7.489462870246387
19,20,10.642861927247186,12.135440232495927,13.450231581015426,13.332494634481032
