,Date,Open,High,Low,Close
0,2021-07-15 00:00:00,149.61098993965462,151.6737394999895,149.284914040192,149.302806254326
1,2021-07-16 00:00:00,150.13130106570213,150.51018642925445,147.47841419151166,149.13710600380455
2,2021-07-17 00:00:00,151.35592399824964,153.01164065376332,149.82914976626546,150.458251144156
3,2021-07-18 00:00:00,156.9284935397069,158.77543664276152,153.96187772921326,155.39686282581684
4,2021-07-19 00:00:00,155.5398559309378,156.8486525764973,153.18764682513003,156.15613109827348
5,2021-07-20 00:00:00,152.40975831915162,155.38978605047708,150.69720491713903,153.26436899669477
6,2021-07-21 00:00:00,151.71130400952455,152.55526863724668,151.37632521090597,152.27959456958138
7,2021-07-22 00:00:00,151.3538414551601,155.1245373786532,150.63685136799415,152.3919847126291
8,2021-07-23 00:00:00,148.81691916357127,149.5366746537612,144.1221382704509,148.9975582690182
9,2021-07-24 00:00:00,152.21551936832157,152.42709761828115,150.48157151074693,152.17338720267804
10,2021-07-25 00:00:00,150.03378338329938,150.9561767408988,147.6067464470728,148.80034153781892
11,2021-07-26 00:00:00,148.8425492794595,149.7133861585696,145.72625998366624,147.7780249250552
12,2021-07-27 00:00:00,151.41821409246143,152.13759035275018,148.47740655779688,151.84207334408677
13,2021-07-28 00:00:00,157.8355253281036,158.0194548830647,155.41601159596175,158.01850978799655
